short_name,long_name,Sub-Borough Area,2000,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
hh_u18_pct,Households with children under 18 years old,Upper East Side,0.132999999999811,0.158045521098757,0.171702972890383,0.168896841498281,0.177826168821069,0.188018927596339,0.162310963666202,0.15738967033368,0.154845112832547,0.17608425842929,0.181586234521674,0.180685075655866,0.178374451828136
hh_u18_pct,Households with children under 18 years old,Morningside Heights/Hamilton Heights,0.308999999997468,0.280005979799171,0.248048775214581,0.266521893499885,0.275848831257465,0.258277853710154,0.252995211771234,0.247887993431714,0.241685000647082,0.228967928996702,0.247280775716695,0.233558394940387,0.255391828533155
hh_u18_pct,Households with children under 18 years old,Central Harlem,0.339999999996508,0.338456692898035,0.324614656431996,0.300080808097846,0.315738397427359,0.305305066188912,0.278281577443323,0.273228680526093,0.323709754925517,0.283515374355647,0.253995513809056,0.271756449165402,0.242300359001666
hh_u18_pct,Households with children under 18 years old,East Harlem,0.380999999997584,0.307298787196487,0.365242327393722,0.319866645098955,0.361124323344885,0.301118327880061,0.269317617305695,0.312710936277687,0.293883771784507,0.272559237484411,0.274149755636451,0.265155641208262,0.304651834729847
hh_u18_pct,Households with children under 18 years old,Washington Heights/Inwood,0.407999999999447,0.36687909829925,0.340270551508845,0.330697460398369,0.304660818796321,0.281217104327292,0.286926042762005,0.315961800818554,0.268334273023556,0.292820578267466,0.303535407155749,0.261438242431984,0.295428886496705
hh_u18_pct,Households with children under 18 years old,Mott Haven/Hunts Point,0.505999999993946,0.508723870494578,0.464150407274105,0.507702037299168,0.461829375549692,0.457045702431617,0.500728435060558,0.478969243557772,0.453163834902009,0.459705134722928,0.449119580004215,0.428635069437719,0.427572219273637
hh_u18_pct,Households with children under 18 years old,Morrisania/Belmont,0.506999999997788,0.508478018098685,0.501884121731479,0.471548497996992,0.464647881678624,0.453414092626495,0.474205055425569,0.49926787989427,0.459909588389246,0.425458387050566,0.432570018764334,0.419906983177441,0.399039280482404
hh_u18_pct,Households with children under 18 years old,Highbridge/South Concourse,0.504999999997381,0.500525555093191,0.46728647145712,0.453604914298921,0.419275194297737,0.42553144522196,0.424047871345758,0.451907167116607,0.422582424576739,0.407703027999493,0.418274747053301,0.400996722837364,0.41845313994262
hh_u18_pct,Households with children under 18 years old,University Heights/Fordham,0.553999999996449,0.496672702596697,0.519111570247934,0.515014628399513,0.497157816005984,0.481307687199805,0.500693253119639,0.44258492882805,0.438982777303853,0.425235102732094,0.409338016510436,0.459939962793844,0.387126505765851
hh_u18_pct,Households with children under 18 years old,Kingsbridge Heights/Mosholu,0.473999999998341,0.497625388397864,0.433322277501382,0.446738827497029,0.435668492831332,0.434606650628415,0.440993354319692,0.42691274146935,0.40270887653153,0.412273763550924,0.389507322441378,0.369886972300562,0.394519535833804
hh_u18_pct,Households with children under 18 years old,Riverdale/Kingsbridge,0.320999999999913,0.348689176298649,0.301841603497186,0.295047077099298,0.333063755223076,0.289718742614039,0.282628600943817,0.286503098141115,0.270846087914779,0.330575928820488,0.304032353990722,0.320101596516691,0.284856966649272
hh_u18_pct,Households with children under 18 years old,Soundview/Parkchester,0.454999999998108,0.415977402499266,0.383692236953023,0.397930085899134,0.393715894258441,0.414764487042058,0.447090501604295,0.419671970783879,0.3871214837511,0.348186245505439,0.355735732920904,0.375110667546641,0.384563239953967
hh_u18_pct,Households with children under 18 years old,Throgs Neck/Co-op City,0.29399999999805,0.303849402698688,0.24758229389199,0.306621135299793,0.273588088911384,0.287817357934219,0.249026552566161,0.299262931315635,0.266323101053103,0.301319533122746,0.310499468650372,0.24,0.269755690405829
hh_u18_pct,Households with children under 18 years old,Pelham Parkway,0.356999999999971,0.347125603297172,0.375312263653657,0.388179407898861,0.345645808480642,0.342553191489362,0.37082350743655,0.35368038855095,0.380335124881442,0.334852364285546,0.386692489203508,0.364128192196598,0.325119165392571
hh_u18_pct,Households with children under 18 years old,Williamsbridge/Baychester,0.421999999998661,0.44042954269753,0.429576267584683,0.433996305699111,0.423515233524325,0.390176554263242,0.408504882275859,0.422761477974127,0.406409876960805,0.385552861719629,0.38175329020745,0.386255573635384,0.355501134150993
hh_u18_pct,Households with children under 18 years old,Williamsburg/Greenpoint,0.349999999998545,0.260057150997454,0.241959769893054,0.257945569599542,0.281611724415023,0.264240769103021,0.251813722103227,0.229999147266991,0.257365554685809,0.218607821689574,0.236291474837276,0.234861126272944,0.226827384648
hh_u18_pct,Households with children under 18 years old,Brooklyn Heights/Fort Greene,0.246999999999389,0.202673592199062,0.227626943005181,0.253516832897731,0.207176018570399,0.23111671591786,0.232735647936653,0.220942812982998,0.245674484087288,0.238103817949226,0.235224172903406,0.226871943238961,0.229201220725801
hh_u18_pct,Households with children under 18 years old,Bedford Stuyvesant,0.44999999999709,0.439858644898777,0.405040589012649,0.351063114696444,0.407372562435854,0.372438649965515,0.360679132825453,0.343317327361599,0.305424367869706,0.374911994850442,0.279849273989899,0.333614021345344,0.273284172523716
hh_u18_pct,Households with children under 18 years old,Bushwick,0.535999999992782,0.449777637397347,0.428246249353337,0.42494237649953,0.437724322260405,0.431017022713025,0.432728194258858,0.398245614035088,0.401618314584567,0.377748182433465,0.324337957124842,0.279082340220483,0.264205915026515
hh_u18_pct,Households with children under 18 years old,East New York/Starrett City,0.502999999996973,0.440665296198858,0.486686746987952,0.455375045999972,0.444836094465985,0.478754882234584,0.470143567532884,0.446009198583581,0.419048741675016,0.439887619263114,0.352002321532211,0.364698510983341,0.373646937951785
hh_u18_pct,Households with children under 18 years old,Park Slope/Carroll Gardens,0.250999999996566,0.243868109999312,0.263038499762347,0.277754929797084,0.250074830882206,0.269644028871391,0.291828175005466,0.278408607638003,0.23149668488766,0.303960093657742,0.321913536784083,0.290074676992374,0.313185159709385
hh_u18_pct,Households with children under 18 years old,Sunset Park,0.423999999999069,0.417804220898688,0.405431199028284,0.401994861698768,0.415738451101823,0.361406139364405,0.378285963192856,0.383949313621964,0.429882477221709,0.439413737532122,0.411621008549991,0.398411545992564,0.395686764415806
hh_u18_pct,Households with children under 18 years old,North Crown Heights/Prospect Heights,0.381999999997788,0.392000996198476,0.351387218512835,0.351775786199141,0.282439510571071,0.307554064577967,0.307027915272239,0.312623696721144,0.249180065594752,0.307739974051626,0.277225162137429,0.274744091524913,0.246406570841889
hh_u18_pct,Households with children under 18 years old,South Crown Heights,0.421999999998661,0.415303089099325,0.34706237121174,0.354144018197985,0.326861321080974,0.347975274378706,0.343815945236502,0.326110297706198,0.322365000371388,0.335112004743124,0.291780722366222,0.286153634298042,0.266881638846737
hh_u18_pct,Households with children under 18 years old,Bay Ridge,0.26299999999901,0.261903789596545,0.274862291301934,0.277797604896477,0.223390465216765,0.305116986874643,0.296508299942759,0.314176476506691,0.323041360521753,0.294341292671642,0.29773003231051,0.281271043771044,0.275276050541037
hh_u18_pct,Households with children under 18 years old,Bensonhurst,0.318999999999505,0.33009574659809,0.319343244567881,0.303531446399575,0.326235849954022,0.289767465355537,0.294306440256104,0.324150445397559,0.329259896729776,0.345545602477211,0.356107360977178,0.348077566564158,0.33295811641105
hh_u18_pct,Households with children under 18 years old,Borough Park,0.41099999999642,0.383349278097739,0.410838772701035,0.408187679997354,0.404042904290429,0.422071185076965,0.454666132872585,0.445440399745776,0.398863077810784,0.427706895045006,0.442230037775173,0.442435481378458,0.444365294201453
hh_u18_pct,Households with children under 18 years old,Coney Island,0.292999999997846,0.234373669398337,0.218257549461992,0.229634190398428,0.22573083287369,0.22052495697074,0.242120875046348,0.184070402138799,0.247531023481667,0.245809807495665,0.268693143998225,0.297218186943041,0.260589436080633
hh_u18_pct,Households with children under 18 years old,Flatbush,0.417999999997846,0.336445317996549,0.352153328992063,0.37498869369665,0.338825044916777,0.335283812826209,0.370792666240992,0.35043226661089,0.336396055456497,0.31250111760814,0.341583025468336,0.348342526831503,0.363376405197219
hh_u18_pct,Households with children under 18 years old,Sheepshead Bay/Gravesend,0.309999999997672,0.329802983698755,0.264329625812871,0.272876402399561,0.281002882270342,0.281178407789233,0.240687731325323,0.273935289137557,0.311786808886426,0.303847165016212,0.267212289565428,0.316039806819845,0.283890098212296
hh_u18_pct,Households with children under 18 years old,Brownsville/Ocean Hill,0.516999999999825,0.449404185197636,0.450733805668016,0.463264787998924,0.479299907882616,0.457952468007313,0.451423806136715,0.458894079910745,0.474593448032053,0.42676431424767,0.389979443854616,0.338482449138098,0.277578148852721
hh_u18_pct,Households with children under 18 years old,East Flatbush,0.44999999999709,0.415323651399376,0.429481156696941,0.367149970399623,0.395127634784451,0.374369765406892,0.406942204871425,0.351459596067765,0.361203667294439,0.360920687261368,0.298101003727002,0.323771772240881,0.339304636423616
hh_u18_pct,Households with children under 18 years old,Flatlands/Canarsie,0.429999999996653,0.376141233497037,0.405996847050744,0.395797435197892,0.427738213145938,0.425722085241282,0.384309182188159,0.394796623177283,0.376813720455979,0.385309510918607,0.347770791654758,0.392679267926793,0.361207880124743
hh_u18_pct,Households with children under 18 years old,Astoria,0.284999999999854,0.272223086099984,0.252556449519855,0.248911405098625,0.220364319447568,0.179995599446048,0.239431555024956,0.236657333014394,0.186317940559297,0.195706885761082,0.172285435201563,0.197256827496652,0.187705224656054
hh_u18_pct,Households with children under 18 years old,Sunnyside/Woodside,0.298999999999069,0.286840601798758,0.281440172592758,0.263675265399797,0.2990317775571,0.262155567458192,0.260485021398003,0.254876385842177,0.277971731048669,0.260299478656266,0.285176953325355,0.26724474070223,0.213192371318286
